query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan
86;4;0;0;16;96;LocalExchangeSinkOperator;0.021375;0.077;0.000;0.265;0.000;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.000000;1;0;16;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;2
86;5;1;2;24;96;FilterProject;0.166500;0.297;2.067;1.631;0.000;3.646;96;0;96;0;96;5952;0;5952;1.000000;1.000000;62.000000;62.000000;0.000000;77;480;427;24;0;0;0;0;0;0;0;0;0;0;1.246753;118.133918;1;0;0;0;14
86;6;1;1;1;96;LocalExchangeSinkOperator;1.042000;0.000;1.035;0.007;1621.136;0.873;96;0;96;0;96;5952;0;5952;1.000000;1.000000;62.000000;62.000000;0.999357;0;156;1;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;7
86;7;1;2;24;96;LocalExchangeSourceOperator;0.358750;5.030;1.736;1.844;0.000;3.845;96;0;96;0;96;5952;0;5952;1.000000;1.000000;62.000000;62.000000;0.000000;77;427;451;24;0;0;0;0;0;0;0;0;0;0;1.246753;118.133918;1;0;1;0;5
86;8;1;1;1;96;Aggregation;1.855000;0.648;0.636;0.571;0.000;1.705;96;0;96;0;1;5952;0;64;0.010417;0.010753;62.000000;64.000000;0.000000;77;158;158;1;66560;256;0;0;0;0;0;0;0;0;1.246753;118.133918;1;0;0;0;6
86;9;1;0;24;96;LocalExchangeSinkOperator;0.029625;0.000;0.564;0.147;39228.895;0.620;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.999982;0;49;24;24;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;12
86;10;1;1;1;96;FilterProject;0.668000;0.007;0.341;0.320;0.000;1.234;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.000000;1;83;83;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;8
86;11;1;0;24;96;FilterProject;0.047333;0.005;0.517;0.613;0.000;1.306;1;0;1;0;1;64;0;32;1.000000;0.500000;64.000000;32.000000;0.000000;1;74;97;24;128;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;9
86;12;1;1;1;96;LocalExchangeSourceOperator;2.235000;0.084;0.352;1.798;0.000;0.735;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.000000;1;83;84;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;10
86;13;1;0;24;96;PartitionedOutput;0.065458;0.020;0.801;0.750;0.000;1.220;1;0;1;0;1;32;0;52;1.000000;1.625000;32.000000;52.000000;0.000000;1;97;121;24;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;11
86;14;1;2;24;96;ExchangeOperator;0.139125;0.000;3.204;0.135;39115.733;27.981;96;0;96;96;96;5952;7206;5952;1.000000;1.000000;62.000000;62.000000;0.999915;0;101;24;24;13952;22272;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;23
86;15;2;2;96;96;FilterProject;0.233958;1.710;13.320;7.430;0.000;13.320;7730246;0;7730246;0;7730246;245703603;0;245703603;1.000000;1.000000;31.784707;31.784707;0.000000;537;2866;2425;96;0;0;0;0;0;0;0;0;0;0;14395.243948;27612503624.579224;1;0;0;0;24
86;16;2;1;96;96;LocalExchangeSinkOperator;1.510510;0.000;144.460;0.549;26540.000;144.460;7730246;0;7730246;0;7730246;245684418;0;245684418;1.000000;1.000000;31.782225;31.782225;0.994566;0;18504;96;96;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;17
86;17;2;2;96;96;LocalExchangeSourceOperator;6.305833;585.700;8.330;11.330;0.000;8.330;7730246;0;7730246;0;7730246;245703603;0;245703603;1.000000;1.000000;31.784707;31.784707;0.000000;537;2425;2521;96;2965504;7463424;0;0;0;0;0;0;0;0;14395.243948;27612503624.579224;1;0;1;0;15
86;18;2;1;96;96;HashBuilderOperator;250.224375;21580.000;1710.000;731.540;15660.000;1710.000;7730246;0;7730246;0;0;245684418;0;0;0.000000;0.000000;31.782225;0.000000;0.394642;12888;18792;18696;96;40813056;562036736;0;0;0;0;7730246;0;0;0;599.801831;1158795515.800735;1;0;0;0;16
86;19;2;0;96;96;ExchangeOperator;43.023250;0.000;4130.000;0.232;18360.000;4130.000;20000000;0;20000000;20000000;20000000;1097849107;652152230;1097849107;1.000000;1.000000;54.892455;54.892455;0.816354;0;311;96;96;20905984;94830592;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;26
86;20;2;0;96;96;LookupJoinOperator;42.430000;2970.000;1100.000;3.280;66000.000;1100.000;20000000;0;20000000;0;7730246;1097849107;0;517274811;0.386512;0.471171;54.892455;66.915699;0.941871;215;8496;929;96;8431616;493617152;0;0;0;0;0;0;20000000;0;93023.255814;456463035000.571777;2;0;0;1;18,19
86;21;2;0;96;96;FilterProject;309.699167;19.540;29690.000;21.580;0.000;29690.000;7730246;0;7730246;0;7730246;517274811;0;185208253;1.000000;0.358046;66.915699;23.958908;0.000000;7663;16136;8569;96;4468992;13696896;0;0;0;0;0;0;0;0;1008.775414;1948505173.069880;1;0;0;0;20
86;22;2;0;96;96;PartialAggregation;1.441875;91.140;24.940;22.340;0.000;24.940;7730246;0;7730246;0;96;185208253;0;7872;0.000012;0.000043;23.958908;82.000000;0.000000;7663;8665;8665;96;66432;0;0;0;0;0;0;0;0;0;1008.775414;1948505173.069880;1;0;0;0;21
86;23;2;0;96;96;PartitionedOutput;0.180208;1.800;11.630;3.870;0.000;11.630;96;0;96;0;96;7872;0;7206;1.000000;0.915396;82.000000;75.062500;0.000000;96;1098;1194;96;17216;786432;0;0;0;0;0;0;0;0;1.000000;23.000000;1;0;0;0;22
86;24;2;2;96;96;ExchangeOperator;2.714958;0.000;260.150;0.486;48000.000;260.150;7730246;0;7730246;7730246;7730246;245703603;185616104;245703603;1.000000;1.000000;31.784707;31.784707;0.994599;0;633;96;96;18186240;38338560;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;29
86;25;3;0;96;96;TableScanOperator;4.757708;0.000;456.190;0.550;272.700;456.190;20000000;0;20000000;20000000;20000000;1126629776;192218907;1126629776;1.000000;1.000000;56.331489;56.331489;0.373848;0;4223;96;96;7778304;66527872;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
86;26;3;0;96;96;PartitionedOutput;20.979688;586.340;1420.000;7.710;10370.000;1420.000;20000000;0;20000000;0;20000000;0;0;652152230;1.000000;0.000000;0.000000;32.607611;0.837367;2012;2370;2466;96;23911168;127717376;0;0;0;0;0;0;0;0;9940.357853;57639312730.214882;1;0;0;0;25
86;27;4;0;96;96;TableScanOperator;365.419115;0.000;35080.000;0.235;1430.000;35080.000;7730246;0;7730246;600037902;7730246;3190264248;11064364492;3190264248;1.000000;1.000000;412.698929;412.698929;0.039167;0;120754;96;96;133020352;349912000;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
86;28;4;0;96;96;FilterProject;11.648854;150.550;822.750;144.990;0.000;822.750;7730246;0;7730246;600037902;7730246;2944222044;11064364492;0;1.000000;0.000000;380.870420;0.000000;0.000000;60260;120853;60688;96;2176;122624;0;0;0;0;0;0;0;0;128.281547;249103923.621794;1;0;0;0;27
86;29;4;0;96;96;PartitionedOutput;16.829896;623.980;845.640;146.050;0.000;845.640;7730246;0;7730246;0;7730246;0;0;185616104;1.000000;0.000000;0.000000;24.011668;0.000000;60260;60697;60793;96;1505280;43245568;0;0;0;0;0;0;0;0;128.281547;249103923.621794;1;0;0;0;28
87;0;0;1;1;8;LocalExchangeSourceOperator;0.049000;0.000;0.049;0.000;2750.000;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.999982;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;4
87;1;0;1;1;8;ExplainAnalyzeOperator;105.922000;0.005;105.800;0.117;0.000;0.000;1;0;1;0;1;9;0;7623;1.000000;847.000000;9.000000;7623.000000;0.000000;1;5;3;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;0
87;2;0;0;16;8;ExchangeOperator;0.005000;0.000;0.080;0.000;43950.000;0.080;1;0;1;1;1;9;31;9;1.000000;1.000000;9.000000;9.000000;0.999998;0;1;0;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;13
87;3;0;1;1;8;TaskOutputOperator;0.140000;0.131;0.000;0.009;0.000;0.000;1;0;1;0;1;7623;0;7623;1.000000;1.000000;7623.000000;7623.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1
87;4;0;0;16;8;LocalExchangeSinkOperator;0.021500;0.072;0.000;0.272;0.000;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.000000;1;0;16;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;2
87;5;1;2;2;8;FilterProject;0.273500;0.049;0.283;0.216;0.000;0.460;8;0;8;0;8;512;0;512;1.000000;1.000000;64.000000;64.000000;0.000000;8;38;32;2;0;0;0;0;0;0;0;0;0;0;1.000000;7.000000;1;0;0;0;14
87;6;1;1;1;8;LocalExchangeSinkOperator;0.179000;0.000;0.173;0.006;2735.489;0.162;8;0;8;0;8;512;0;512;1.000000;1.000000;64.000000;64.000000;0.999935;0;18;1;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;7
87;7;1;2;2;8;LocalExchangeSourceOperator;0.581000;0.659;0.204;0.299;0.000;0.468;8;0;8;0;8;512;0;512;1.000000;1.000000;64.000000;64.000000;0.000000;8;32;34;2;0;0;0;0;0;0;0;0;0;0;1.000000;7.000000;1;0;1;0;5
87;8;1;1;1;8;Aggregation;0.389000;0.110;0.146;0.132;0.000;0.318;8;0;8;0;1;512;0;64;0.125000;0.125000;64.000000;64.000000;0.000000;8;20;20;1;66560;256;0;0;0;0;0;0;0;0;1.000000;7.000000;1;0;0;0;6
87;9;1;0;2;8;LocalExchangeSinkOperator;0.037500;0.000;0.063;0.013;5475.727;0.061;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.999986;0;5;2;2;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;12
87;10;1;1;1;8;FilterProject;0.184000;0.008;0.094;0.082;0.000;0.273;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.000000;1;14;14;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;8
87;11;1;0;2;8;FilterProject;0.076500;0.008;0.085;0.060;0.000;0.133;1;0;1;0;1;64;0;32;1.000000;0.500000;64.000000;32.000000;0.000000;1;8;9;2;128;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;9
87;12;1;1;1;8;LocalExchangeSourceOperator;0.315000;0.075;0.102;0.138;0.000;0.216;1;0;1;0;1;64;0;64;1.000000;1.000000;64.000000;64.000000;0.000000;1;14;15;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;10
87;13;1;0;2;8;PartitionedOutput;0.261500;0.265;0.183;0.075;0.000;0.137;1;0;1;0;1;32;0;52;1.000000;1.625000;32.000000;52.000000;0.000000;1;9;11;2;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;11
87;14;1;2;2;8;ExchangeOperator;0.245000;0.000;0.477;0.013;5465.638;3.923;8;0;8;8;8;512;632;512;1.000000;1.000000;64.000000;64.000000;0.999910;0;10;2;2;1664;2048;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;23
87;15;2;2;8;8;FilterProject;3.417500;3.780;15.550;8.010;0.000;15.550;7730246;0;7730246;0;7730246;223376535;0;223376535;1.000000;1.000000;28.896433;28.896433;0.000000;578;1874;1304;8;0;0;0;0;0;0;0;0;0;0;13374.128028;25667487757.191223;1;0;0;0;24
87;16;2;1;8;8;LocalExchangeSinkOperator;2.999750;0.000;23.950;0.048;9100.000;23.950;7730246;0;7730246;0;7730246;223375107;0;223375107;1.000000;1.000000;28.896248;28.896248;0.997370;0;2118;8;8;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;17
87;17;2;2;8;8;LocalExchangeSourceOperator;82.346250;642.670;8.350;7.750;0.000;8.350;7730246;0;7730246;0;7730246;223376535;0;223376535;1.000000;1.000000;28.896433;28.896433;0.000000;578;1304;1312;8;425984;983040;0;0;0;0;0;0;0;0;13374.128028;25667487757.191223;1;0;1;0;15
87;18;2;1;8;8;HashBuilderOperator;418.750000;2130.000;717.180;502.820;492.270;717.180;7730246;0;7730246;0;0;223375107;0;0;0.000000;0.000000;28.896248;0.000000;0.128120;1156;2142;2134;8;75829376;455081984;0;0;0;0;7730246;0;0;0;6687.064014;12878460703.720818;1;0;0;0;16
87;19;2;0;8;8;ExchangeOperator;131.252125;0.000;1050.000;0.017;313.980;1050.000;20000000;0;20000000;20000000;20000000;1156668905;652148822;1156668905;1.000000;1.000000;57.833445;57.833445;0.230191;0;195;8;8;19267584;29556736;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;26
87;20;2;0;8;8;LookupJoinOperator;205.698625;743.130;901.890;0.569;12380.000;901.890;20000000;0;20000000;0;7730246;1156668905;0;524438729;0.386512;0.453404;57.833445;67.842437;0.882672;187;7863;223;8;7514112;58720256;0;0;0;0;0;0;20000000;0;106951.871658;523320749776.721497;2;0;0;1;18,19
87;21;2;0;8;8;FilterProject;646.513750;16.230;5140.000;15.880;0.000;5140.000;7730246;0;7730246;0;7730246;524438729;0;185075490;1.000000;0.352902;67.842437;23.941734;0.000000;7648;15341;7701;8;3404032;1607424;0;0;0;0;0;0;0;0;1010.753923;1952324770.773912;1;0;0;0;20
87;22;2;0;8;8;PartialAggregation;12.626250;68.250;16.570;16.190;0.000;16.570;7730246;0;7730246;0;8;185075490;0;512;0.000001;0.000003;23.941734;64.000000;0.000000;7648;7709;7709;8;66176;0;0;0;0;0;0;0;0;0;1010.753923;1952324770.773912;1;0;0;0;21
87;23;2;0;8;8;PartitionedOutput;0.184375;0.104;1.110;0.261;0.000;1.110;8;0;8;0;8;512;0;632;1.000000;1.234375;64.000000;79.000000;0.000000;8;74;82;8;17216;65536;0;0;0;0;0;0;0;0;1.000000;1.000000;1;0;0;0;22
87;24;2;2;8;8;ExchangeOperator;34.100375;0.000;272.760;0.043;10270.000;272.760;7730246;0;7730246;7730246;7730246;223376535;185592160;223376535;1.000000;1.000000;28.896433;28.896433;0.974124;0;586;8;8;2752512;5013504;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;29
87;25;3;0;8;8;TableScanOperator;30.277375;0.000;242.200;0.019;0.000;242.200;20000000;0;20000000;20000000;20000000;1126629776;192218907;1126629776;1.000000;1.000000;56.331489;56.331489;0.000000;0;4032;8;8;7778816;17193216;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
87;26;3;0;8;8;PartitionedOutput;215.067500;555.340;1160.000;5.200;12940.000;1160.000;20000000;0;20000000;0;20000000;0;0;652148822;1.000000;0.000000;0.000000;32.607441;0.882641;2012;2064;2072;8;36522752;101154816;0;0;0;0;0;0;0;0;9940.357853;60254362654.083664;1;0;0;0;25
87;27;4;0;8;8;TableScanOperator;940.002250;0.000;7520.000;0.018;0.000;7520.000;7730246;0;7730246;600037902;7730246;3190264248;11065937356;3190264248;1.000000;1.000000;412.698929;412.698929;0.000000;0;120528;8;8;15652032;53168320;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
87;28;4;0;8;8;FilterProject;96.511250;126.180;522.490;123.420;0.000;522.490;7730246;0;7730246;600037902;7730246;2944222044;11065937356;0;1.000000;0.000000;380.870420;0.000000;0.000000;60260;120539;60284;8;2176;10240;0;0;0;0;0;0;0;0;128.281547;248554710.528697;1;0;0;0;27
87;29;4;0;8;8;PartitionedOutput;133.205000;432.430;509.360;123.850;0.000;509.360;7730246;0;7730246;0;7730246;0;0;185592160;1.000000;0.000000;0.000000;24.008571;0.000000;60260;60289;60297;8;1579008;5267456;0;0;0;0;0;0;0;0;128.281547;248554710.528697;1;0;0;0;28
88;0;0;1;1;128;LocalExchangeSourceOperator;0.050000;0.000;0.050;0.000;1810.000;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.999973;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;4
